Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,sustain_app__AssetType__c,sustain_app__BusinessRegion__c,sustain_app__CBECSDivision__c,sustain_app__CBECSRegion__c,sustain_app__City__c,sustain_app__Country__c,sustain_app__Description__c,sustain_app__FacilityId__c,sustain_app__GreenBuildingCertified__c,sustain_app__GridSubregion__c,sustain_app__LeaseExpirationDate__c,sustain_app__LeaseID__c,sustain_app__LeaseStatus__c,sustain_app__Occupied_Building_Floor_Area_Unit__c,sustain_app__Occupied_Building_Floor_Area__c,sustain_app__Occupied_Building_Floor_Area_m2__c,sustain_app__Occupied_Rented_Floor_Area__c,sustain_app__OwnedAsset__c,sustain_app__ParentAsset__c,sustain_app__State__c,sustain_app__StreetAddress2__c,sustain_app__StreetAddress__c,sustain_app__Total_Building_Floor_Area__c,sustain_app__VehicleID__c,sustain_app__ZipCode__c
a01J000001btLqEIAU,005J0000008fdj1IAA,,RDC-Narita Data Center,012J00000015qyuIAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,,,,Data Center,APAC,,Non-US,Tokyo,JP,Data Center #2,RDC-333a,,,2024-01-08,LID-P-4501,Active,sqft,2147307.75,199491.41779056,,,,Chiyoda-ku,,"Otemachi Building, 1-8-1 Otemachi",2863077,,100-0004 Tokyo
a01J000001btLqDIAU,005J0000008fdj1IAA,,RDC-Cedar Data Center,012J00000015qyuIAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,,,,Data Center,AMER,West,West,Tacoma,US,Data Center #1,RDC-332a,,,2024-01-07,LID-P-4500,Active,m2,1912049.25,1912049.25,,,,WA,,4410 Industrial Parkway,2549399,,98710
a01J000001btLq9IAE,005J0000008fdj1IAA,,940 14th St #290,012J00000015qyuIAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,,,,Office,AMER,East North Central,Midwest,Harbor Springs,US,Sales office,XXC-445114,,,2024-01-03,LID-P-4496,Active,m2,971015.25,971015.25,,,,MI,,935 Allardy Way,1294687,,24990
a01J000001btLqHIAU,005J0000008fdj1IAA,,Gulf Stream G550 N133PX,012J00000015qywIAA,2020-06-15T14:20:27.000+0000,005J0000008fdj1IAA,2020-06-15T14:20:27.000+0000,005J0000008fdj1IAA,2020-06-15T14:20:27.000+0000,,,,Private Jet,EMEA,,Non-US,,JP,Private Jet #2,,,,2024-01-03,LID-P-4502,Active,sqft,,,,,,,,,,XXP-61632,
a01J000001btLqPIAU,005J0000008fdj1IAA,,Business Travel FY20 - ME,012J00000015qyvIAA,2020-06-15T14:22:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:22:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:22:32.000+0000,,,,Business Travel,Middle East,,Non-US,,BH,Business Travel for FY20,,,,,,,sqft,,,,,,,,,,,
a01J000001btLqMIAU,005J0000008fdj1IAA,,Business Travel FY20 - LATAM,012J00000015qyvIAA,2020-06-15T14:22:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:22:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:22:32.000+0000,,,,Business Travel,LATAM,,Non-US,,AR,Business Travel for FY20,,,,,,,sqft,,,,,,,,,,,
a01J000001btLqCIAU,005J0000008fdj1IAA,,WMDV Square North,012J00000015qyuIAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,,,,Office,AMER,West,West,Bend,US,Sales office,XXC-445117,,,2024-01-06,LID-P-4499,Active,m2,1676790.75,1676790.75,,,,OR,,49-45 Palm Circle,2235721,,33092
a01J000001btLqLIAU,005J0000008fdj1IAA,,Business Travel FY19 - AMER,012J00000015qyvIAA,2020-06-15T14:22:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:22:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:22:32.000+0000,,,,Business Travel,AMER,,,,US,Business Travel for FY19,,,,,,,sqft,,,,,,,,,,,
a01J000001btLqGIAU,005J0000008fdj1IAA,,Gulf Stream G650ER N498AW,012J00000015qywIAA,2020-06-15T14:20:27.000+0000,005J0000008fdj1IAA,2020-06-15T14:20:27.000+0000,005J0000008fdj1IAA,2020-06-15T14:20:27.000+0000,,,,Private Jet,AMER,,,,US,Private Jet #1,,,,2024-01-03,LID-P-4501,Active,sqft,,,,,,,,,,q12-67492,
a01J000001btLqKIAU,005J0000008fdj1IAA,,Business Travel FY18 - EMEA,012J00000015qyvIAA,2020-06-15T14:22:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:22:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:22:32.000+0000,,,,Business Travel,EMEA,,Non-US,,FR,Business Travel for FY18,,,,,,,sqft,,,,,,,,,,,
a01J000001btLq7IAE,005J0000008fdj1IAA,,140 Mission St,012J00000015qyuIAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:19:46.000+0000,,,,Office,AMER,West,West,Fruita,US,Developer office,XXC-445112,,,,LID-P-4494,,sqft,500498.25,46497.80893968,,1,,CO,,45 Main St,667331,,94106
