Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,sustain_app__Allocation_Status__c,sustain_app__Annual_Average_PUE__c,sustain_app__Annual_Contract_Power_kw__c,sustain_app__Annual_Electricity_m2__c,sustain_app__Annual_Electricity_sqft__c,sustain_app__Annual_Energy_kBtu_m2__c,sustain_app__Annual_Energy_kBtu_sqft__c,sustain_app__Annual_Energy_kwh_m2__c,sustain_app__Annual_Energy_kwh_sqft__c,sustain_app__Asset__c,sustain_app__AuditApprovalStatus__c,sustain_app__Average_Monthly_Electricity_Use_kWh__c,sustain_app__Avg_Monthly_Electricity_Consumption__c,sustain_app__BuildingSize__c,sustain_app__Building_Size__c,sustain_app__Business_Region__c,sustain_app__Business_Report__c,sustain_app__CBECs_Div__c,sustain_app__CBECs_Elec_Energy_Intensity_kWh_sqft__c,sustain_app__CBECs_Energy_Intensity_kBTU_sqft__c,sustain_app__CBECs_Reference_Data__c,sustain_app__CBECs_Region__c,sustain_app__Carbon_Source_Approved__c,sustain_app__Carbon_Source_Approver__c,sustain_app__City__c,sustain_app__Cooling_Use_Intensity_kWh_Sq_ft__c,sustain_app__Cooling_Use_Intensity_kWh_m2__c,sustain_app__Country__c,sustain_app__Diesel_Use_Intensity__c,sustain_app__Diesel_Use_Intensity_kWh_Sq_ft__c,sustain_app__Diesel_Use_Intensity_kWh_m2__c,sustain_app__Electricity_Energy_Intensity_Variance__c,sustain_app__Energy_Intensity_Variance__c,sustain_app__ExtrapolatedValues__c,sustain_app__Extrapolated_Interim_Monthly_Elec_kWh__c,sustain_app__Extrapolated_Monthly_CBECS_Elec_kWh__c,sustain_app__Extrapolated_Monthly_Cooling_kWh__c,sustain_app__Extrapolated_Monthly_Diesel_kWh__c,sustain_app__Extrapolated_Monthly_Electricity_kWh__c,sustain_app__Extrapolated_Monthly_Fuel_Oil_kWh__c,sustain_app__Extrapolated_Monthly_Heat_kWh__c,sustain_app__Extrapolated_Monthly_Natural_Gas_kWh__c,sustain_app__Extrapolated_Monthly_Steam_kWh__c,sustain_app__Extrapolation_Status__c,sustain_app__Fuel_Oil_Use_Intensity_kWh_Sq_ft__c,sustain_app__Fuel_Oil_Use_Intensity_kWh_m2__c,sustain_app__Grid_SubRegion__c,sustain_app__Heat_Use_Intensity_kWh_Sq_ft__c,sustain_app__Heat_Use_Intensity_kWh_m2__c,sustain_app__Heating_Resource__c,sustain_app__IT_Diesel_Use_Intensity__c,sustain_app__Inventory_Records_Non_zero__c,sustain_app__Inventory_Records__c,sustain_app__Max_Variance_Above_Avg_Electricity_Use__c,sustain_app__Max_Variance_Below_Avg_Electricity_Use__c,sustain_app__Natural_Gas_Use_Intensity_kWh_Sq_ft__c,sustain_app__Natural_Gas_Use_Intensity_kWh_m2__c,sustain_app__Occupied_Building_Floor_Area_Unit__c,sustain_app__Occupied_Building_Floor_Area__c,sustain_app__Occupied_Building_Floor_Area_m2__c,sustain_app__PUE_Range_Check__c,sustain_app__PUE_YoY_Variance__c,sustain_app__PY_Annual_Consumption_Report__c,sustain_app__PY_Cooling_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Cooling_Use_Intensity_kWh_m2__c,sustain_app__PY_Diesel_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Diesel_Use_Intensity_kWh_m2__c,sustain_app__PY_Elec_Energy_Intensity_kwh_m2__c,sustain_app__PY_Elec_Energy_Intensity_kwh_sqft__c,sustain_app__PY_Energy_Intensity_kBtu_m2__c,sustain_app__PY_Energy_Intensity_kBtu_sqft__c,sustain_app__PY_Fuel_Oil_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Fuel_Oil_Use_Intensity_kWh_m2__c,sustain_app__PY_Heat_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Heat_Use_Intensity_kWh_m2__c,sustain_app__PY_NatGas_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_NatGas_Use_Intensity_kWh_m2__c,sustain_app__PY_PUE__c,sustain_app__PY_Steam_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Steam_Use_Intensity_kWh_m2__c,sustain_app__RSFGreenBuildingCertifiedPending__c,sustain_app__Renewable_Energy_Percentage__c,sustain_app__ReportBoundary__c,sustain_app__ReportEndDate__c,sustain_app__ReportStartDate__c,sustain_app__ReportingYear__c,sustain_app__Reporting_Date__c,sustain_app__ServiceProvider__c,sustain_app__Square_Footage__c,sustain_app__Stage__c,sustain_app__Steam_Use_Intensity_kWh_Sq_ft__c,sustain_app__Steam_Use_Intensity_kWh_m2__c,sustain_app__TotalAllocatedRenewableEnergykWh__c,sustain_app__TotalRenewableEnergykWh__c,sustain_app__TotalScope3EmissionstCO2e__c,sustain_app__Total_Cooling_consumption_kWh__c,sustain_app__Total_DC_Electricity_Consumption_kWh__c,sustain_app__Total_Diesel_Consumption_kWh__c,sustain_app__Total_Ele_Steam_Heat_Cool_MWh__c,sustain_app__Total_Electricity_Consumption_kWh__c,sustain_app__Total_Energy_Consumption_GJ__c,sustain_app__Total_Energy_Consumption_MWh__c,sustain_app__Total_Extrapolated_Energy_kWh__c,sustain_app__Total_Fuel_Oil_consumption_kWh__c,sustain_app__Total_Fuel_Use_Gallons__c,sustain_app__Total_Fuel_Use_Liters__c,sustain_app__Total_Heat_consumption_kWh__c,sustain_app__Total_Natural_Gas_consumption_kWh__c,sustain_app__Total_Propane_consumption_kWh__c,sustain_app__Total_Refrigerant_Emissions_tCO2e__c,sustain_app__Total_Scope_1_Emissions_tCO2e__c,sustain_app__Total_Scope_2_Location_Based_Emissions__c,sustain_app__Total_Scope_2_Market_based_Emissions__c,sustain_app__Total_Square_Footage__c,sustain_app__Total_Steam_consumption_kWh__c,sustain_app__Travel_Type__c,sustain_app__Vehicle_Type__c,sustain_app__YoY_Annual_Electricity_Sq_ft_change__c,sustain_app__YoY_Annual_Electricity_m2_change__c,sustain_app__kWhFromGeothermal__c,sustain_app__kWhFromSolar__c,sustain_app__kWh_from_Biomass__c,sustain_app__kWh_from_Coal__c,sustain_app__kWh_from_Gas__c,sustain_app__kWh_from_Hydro__c,sustain_app__kWh_from_Nuclear__c,sustain_app__kWh_from_Oil__c,sustain_app__kWh_from_Wind__c
a03J000001JndMSIAZ,005J0000008fdj1IAA,,Company Shuttle #2 FY20,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqFIAU,Pending Approval,0,1,,,AMER,AMER,,0,0,,,,,,,,US,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,2,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,0,0,0,0,0,0,0,0,,0,16940,64124.87619337474,0,0,0,0,131.6432,0,0,,0,,Company Shuttle Bus,,,0,0,0,0,0,0,0,0,0
a03J000001JndMTIAZ,005J0000008fdj1IAA,,Company Shuttle #4 FY19,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqIIAU,Approved,0,1,,,AMER,AMER,,0,0,,Non-US,,,,,,FR,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,1,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,0,0,0,0,0,0,0,0,,0,2694.55,10200,0,0,0,0,27.5248,0,0,,0,,Company Shuttle Bus,,,0,0,0,0,0,0,0,0,0
a03J000001JndMUIAZ,005J0000008fdj1IAA,,Company Shuttle #4 FY20,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqIIAU,Pending Approval,0,1,,,AMER,AMER,,0,0,,Non-US,,,,,,FR,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,1,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,0,0,0,0,0,0,0,0,,0,25630,97020.10488997606,0,0,0,0,242.3413,0,0,,0,,Company Shuttle Bus,,,0,0,0,0,0,0,0,0,0
a03J000001JndMVIAZ,005J0000008fdj1IAA,,GS-650 N498AW FY19,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqGIAU,Approved,0,1,,,AMER,AMER,,0,0,,,,,,,,US,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,11,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,141.2039,0,0,0,0,0,0,0,,0,14365.33,54378.64417776029,0,0,0,0,0,0,0,,0,,Private Jet,,,0,0,0,0,0,0,0,0,0
a03J000001JndMWIAZ,005J0000008fdj1IAA,,GS-500 N133PX FY19,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqHIAU,Approved,0,1,,,EMEA,EMEA,,0,0,,Non-US,,,,,,JP,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,14,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,144.75926,0,0,0,0,0,0,0,,0,14727.01,55747.837079603996,0,0,0,0,0,0,0,,0,,Private Jet,,,0,0,0,0,0,0,0,0,0
a03J000001JndMXIAZ,005J0000008fdj1IAA,,GS-650 N498AW FY20,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqGIAU,Pending Approval,0,1,,,AMER,AMER,,0,0,,,,,,,,US,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,7,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,74.27151,0,0,0,0,0,0,0,,0,7555.98,28602.502344949058,0,0,0,0,0,0,0,,0,,Private Jet,,,0,0,0,0,0,0,0,0,0
a03J000001JndMYIAZ,005J0000008fdj1IAA,,GS-500 N133PX FY20,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqHIAU,Pending Approval,0,1,,,EMEA,EMEA,,0,0,,Non-US,,,,,,JP,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,16,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,190.9998,0,0,0,0,0,0,0,,0,19431.27,73555.41650259745,0,0,0,0,0,0,0,,0,,Private Jet,,,0,0,0,0,0,0,0,0,0
a03J000001JndM2IAJ,005J0000008fdj1IAA,,Bremington Commons FY18,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:31.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:31.000+0000,,,,Complete,0,,18.926262793865256,1.76,296.01721745263336,27.5009,94.21299091426904,8.7527,a01J000001btLqAIAU,Approved,175057.98771121353,1,,Large,EMEA,EMEA,,,0,a07J000000NcG6rIAF,Non-US,,,Dublin,0.01,0.06612145558818555,IE,,0.1,1.053487988255689,,,,,0,0,0,0,0,0,0,0,Complete,0.1,1.0649488710154473,,1.36,14.667502177507973,,0,,12,57.09080379334475,49.159703499608426,4.36,46.93077791199075,sqft,1206273.75,112066.4984472,,,,,,,,,,,0,,,,,,,0,,0,,69.69,Fiscal Year,,,2018,2019-04-15,,,Finished,1.07,11.503923276476842,1212960,1478107.68,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,557.35488,1570.6413,1146.125255683152,871.7592,,1289204.4,,,,,38137.68,1348257.96,25425.12,39953.76,410434.08,99884.4,82631.64,0,66286.92
a03J000001JndM3IAJ,005J0000008fdj1IAA,,Bremington Commons FY19,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:31.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:31.000+0000,,,,Complete,0,,18.926262793865256,1.76,296.01721745263336,27.5009,94.21299091426904,8.7527,a01J000001btLqAIAU,Approved,175057.98771121353,1,,Large,EMEA,EMEA,,,0,a07J000000NcG6rIAF,Non-US,,,Dublin,0.01,0.06612145558818555,IE,,0.1,1.053487988255689,,,,,0,0,0,0,0,0,0,0,Complete,0.1,1.0649488710154473,,1.36,14.667502177507973,,0,,12,57.09080379334475,49.159703499608426,4.36,46.93077791199075,sqft,1206273.75,112066.4984472,,,,,,,,,,,0,,,,,,,0,,0,,69.59,Fiscal Year,,,2019,2020-04-15,,,Finished,1.07,11.503923276476842,1210000,1476012,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,557.35488,1570.6413,1146.125255683152,872.4287,,1289204.4,,,,,38262,1345739,25508,40084,411772,100210,82901,0,66503
a03J000001JndM4IAJ,005J0000008fdj1IAA,,Bremington Commons FY20,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Needs Allocation,0,,18.926262793865256,1.76,296.01721745263336,27.5009,94.21299091426904,8.7527,a01J000001btLqAIAU,Pending Approval,0,1,,Large,EMEA,EMEA,,,0,a07J000000NcG6rIAF,Non-US,,,Dublin,0.01,0.06612145558818555,IE,,0.1,1.053487988255689,,,,,0,0,0,0,0,0,0,0,Needs Extrapolation,0.1,1.0649488710154473,,1.36,14.667502177507973,,0,,13,,,4.36,46.93077791199075,sqft,1206273.75,112066.4984472,,,,,,,,,,,0,,,,,,,0,,0,,63.92,Fiscal Year,,,2020,2021-04-15,,,Interpolation,1.07,11.503923276476842,1040000,1355652,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,8410,31835.313387619924,1643735.61,5259367.95,0,557.35488,1622.4159,1146.125255683152,910.8827,,1289204.4,,,,,145402,161069,30268,47564,488612,118910,98371,0,1018913
a03J000001JndM5IAJ,005J0000008fdj1IAA,,Salesforce Tower FY18,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,2020-06-16T00:36:31.000+0000,2020-06-16T00:36:31.000+0000,Complete,0,,15.220169329227547,1.41,238.05186597410233,22.1158,75.76443856591416,7.0388,a01J000001btLq6IAE,Approved,175057.98771121353,1,,Large,AMER,AMER,Northeast,17.3,93.9,a07J000000NcG6rIAF,Northeast,,,San Francisco,0,0.05317371745854603,US,,0.08,0.8471966041154304,-91.83,-76.45,,,2162500,0,0,0,0,0,0,0,Complete,0.08,0.8564132454653799,,1.1,11.795348569863807,,0,,12,57.09080379334475,49.159703499608426,3.51,37.74091030820951,sqft,1500000,139354.56,,,,,,,,,,,0,,,,,,,0,,0,,69.69,Fiscal Year,,,2018,2019-04-15,,,Finished,0.86,9.251253780285339,1212960,1478107.68,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,693.07014,1706.3566,1146.125255683152,871.7592,,1289204.4,,,,,38137.68,1348257.96,25425.12,39953.76,410434.08,99884.4,82631.64,0,66286.92
a03J000001JndM6IAJ,005J0000008fdj1IAA,,Salesforce Tower FY19,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Complete,0,,15.220169329227547,1.41,238.05186597410233,22.1158,75.76443856591416,7.0388,a01J000001btLq6IAE,Approved,175057.98771121353,1,,Large,AMER,AMER,Northeast,17.3,93.9,a07J000000NcG6rIAF,Northeast,,,San Francisco,0,0.05317371745854603,US,,0.08,0.8471966041154304,-91.83,-76.45,,,2162500,0,0,0,0,0,0,0,Complete,0.08,0.8564132454653799,,1.1,11.795348569863807,,0,,12,57.09080379334475,49.159703499608426,3.51,37.74091030820951,sqft,1500000,139354.56,,,,,,,,,,,0,,,,,,,0,,0,,69.59,Fiscal Year,,,2019,2020-04-15,,,Finished,0.86,9.251253780285339,1210000,1476012,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,693.07014,1706.3566,1146.125255683152,872.4287,,1289204.4,,,,,38262,870739,25508,40084,411772,100210,82901,0,541503
a03J000001JndM7IAJ,005J0000008fdj1IAA,,Salesforce Tower FY20,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Needs Allocation,0,,15.220169329227547,1.41,238.05186597410233,22.1158,75.76443856591416,7.0388,a01J000001btLq6IAE,Pending Approval,175057.98771121353,1,,Large,AMER,AMER,Northeast,17.3,93.9,a07J000000NcG6rIAF,Northeast,,,San Francisco,0,0.05317371745854603,US,,0.08,0.8471966041154304,-91.83,-76.45,,,2162500,0,0,0,0,0,0,0,Needs Extrapolation,0.08,0.8564132454653799,,1.1,11.795348569863807,,0,,12,57.09080379334475,49.159703499608426,3.51,37.74091030820951,sqft,1500000,139354.56,,,,,,,,,,,0,,,,,,,0,,0,,63.92,Fiscal Year,,,2020,2021-04-15,,,Renewable Energy Allocation,0.86,9.251253780285339,1040000,1355652,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,693.07014,1706.3566,1146.125255683152,910.8827,,1289204.4,,,,,1085402,161069,30268,47564,488612,118910,98371,0,78913
a03J000001JndM8IAJ,005J0000008fdj1IAA,,140 Mission St FY20,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:22.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:22.000+0000,,,,Needs Allocation,0,,45.61505258777892,4.24,713.4446503282549,66.2812,227.06704338900536,21.0952,a01J000001btLq7IAE,Pending Approval,175057.98771121353,1,,Large,AMER,AMER,West,16.8,74.7,a07J000000NcG6rIAF,West,,,Fruita,0.01,0.15936234779605932,US,,0.24,2.5390596394156137,-74.78,-11.27,,,700697.55,0,0,0,0,0,0,0,Needs Extrapolation,0.24,2.5666820377455264,,3.28,35.35081861883775,,0,,12,57.09080379334475,49.159703499608426,10.51,113.1100167928944,sqft,500498.25,46497.80893968,,,,,,,,,,,0,,,,,,,0,,0,,62.98,Fiscal Year,,,2020,2021-04-15,,,Data Collection,2.58,27.726132250068822,1012080,1335884.64,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,231.25364,1244.5402,1146.125255683152,917.1982,,1289204.4,,,,,46574.64,1177309.08,31049.76,48792.48,501231.84,121981.2,100911.72,0,80951.16
a03J000001JndM9IAJ,005J0000008fdj1IAA,,499 Centennial Pkwy FY20,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:22.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:22.000+0000,,,,Complete,0,,2.882746233724665,0.27,45.08774542673241,4.1888,14.350014457903375,1.3332,a01J000001btLq8IAE,Pending Approval,175057.98771121353,1,,Large,AMER,AMER,South,17,74.9,a07J000000NcG6rIAF,South,,,Jackson,0,0.010071263362517572,US,,0.01,0.16046160636650633,-98.42,-94.41,,,11219461.31,0,0,0,0,0,0,0,Needs Extrapolation,0.02,0.16220726619225717,,0.21,2.234074794420846,,0,,12,57.09080379334475,49.159703499608426,0.66,7.148242880544419,m2,735756.75,735756.75,,,,,,,,,,,0,,,,,,,0,,0,,66.35,Fiscal Year,,,2020,2021-04-15,,,Data Collection,0.16,1.752215525035958,1112900,1407265.2,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,3659.23473,4672.5214,1146.125255683152,894.3928,,1289204.4,,,,,42340.2,1263106.9,28226.8,44356.4,455661.2,110891,91737.1,0,73591.3
a03J000001JndMAIAZ,005J0000008fdj1IAA,,940 14th St #290 FY20,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:22.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:22.000+0000,,2020-06-18T14:28:18.000+0000,2020-06-18T14:28:18.000+0000,Complete,0,,2.1843117293986887,0.2,34.16384350297279,3.1739,10.873279281659068,1.0102,a01J000001btLq9IAE,Pending Approval,175057.98771121353,1,,Large,AMER,AMER,East North Central,15.4,0,a07J000000NcG6rIAF,Midwest,,,Harbor Springs,0,0.007631188078663028,US,,0.01,0.12158481548049838,-98.68,,,,13413298.83,0,0,0,0,0,0,0,Needs Extrapolation,0.01,0.12290753518031773,,0.16,1.6928010244947234,,0,,12,57.09080379334475,49.159703499608426,0.5,5.416359784256735,m2,971015.25,971015.25,,,,,,,,,,,0,,,,,,,0,,0,,68.03,Fiscal Year,,,2020,2021-04-15,,,Validation,0.12,1.3276870780350771,1163120,1442820.96,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,4829.2764,0,6988.665827230951,6725.5961,,1289204.4,,,,,40230.96,1305844.12,26820.64,42146.72,432961.76,105366.8,87167.08,0,69925.24
a03J000001JndMBIAZ,005J0000008fdj1IAA,,Longs Tower East FY20,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Needs Allocation,0,,15.837490971042321,1.47,247.7071178679169,23.0128,78.83740224949615,7.3242,a01J000001btLqBIAU,Pending Approval,175057.98771121353,1,,Large,APAC,APAC,,,0,a07J000000NcG6rIAF,Non-US,,,Chiyoda City,0.01,0.055330414000671194,JP,,0.08,0.8815584293540055,,,,,0,0,0,0,0,0,0,0,Needs Extrapolation,0.08,0.891148892574599,,1.14,12.27376137772548,,0,,12,57.09080379334475,49.159703499608426,3.65,39.271660736216106,sqft,1441532.25,133922.72828304,,,,,,,,,,,0,,,,,,,0,,0,,72.97,Fiscal Year,,,2020,2021-04-15,,,External Audit,0.89,9.626479511941552,1311320,1547746.56,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,666.05529,0,2825.444717230951,2528.8524,,1289204.4,,,,,34006.56,1431962.32,22671.04,35625.92,365975.36,89064.8,73680.88,0,59106.64
a03J000001JndMCIAZ,005J0000008fdj1IAA,,WMDV Square North FY20,012J00000015qyyIAA,2020-06-15T14:36:37.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Needs Allocation,0,,1.2649163290052738,0.12,19.783990960112344,1.838,6.296623475529072,0.585,a01J000001btLqCIAU,Pending Approval,175057.98771121353,1,,Large,AMER,AMER,West,16.8,74.7,a07J000000NcG6rIAF,West,,,Bend,0,0.0044191560574866,US,,0.01,0.07040873167984735,-99.3,-97.54,,,25268355.59,0,0,0,0,0,0,0,Needs Extrapolation,0.01,0.07117470739864232,,0.09,0.9802866636758343,,0,,12,57.09080379334475,49.159703499608426,0.29,3.136567845451199,m2,1676790.75,1676790.75,,,,,,,,,,,0,,,,,,,0,,0,,64.26,Fiscal Year,,,2020,2021-04-15,,,External Audit,0.07,0.7688522852359485,1050240,1362901.92,0,7410,0,118060.71,5061.35,2121000,38008.94,10558.12,,119345.09100000001,0,0,1643735.61,5259367.95,0,8339.40141,0,10498.790837230952,10261.2546,,1289204.4,,,,,44971.92,1209783.24,29981.28,47113.44,483983.52,117783.6,97439.16,0,78165.48
a03J000001JndMDIAZ,005J0000008fdj1IAA,,RDC-Cedar Data Center FY20,012J00000015qyxIAA,2020-06-15T14:37:09.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Needs Allocation,1.23,,19.461999694830038,1.81,69.98613224005605,6.5019,22.274389637191614,2.0694,a01J000001btLqDIAU,Pending Approval,3058691.2235829495,2521158.67,,Large,AMER,AMER,West,16.8,74.7,a07J000000NcG6rIAF,West,,,Tacoma,0,0,US,,0.01,0.061745642796596376,-89.24,-91.3,,,28813577.58,0,0,0,0,0,0,0,Needs Extrapolation,0,0,,0,0,,0.003902,,12,9.006651121262534,5.443665969830229,0.26,2.7506446029044493,m2,1912049.25,1912049.25,1,,,,,,,,,,0,,,,,,,0,,0,,19.54,Fiscal Year,,,2020,2021-04-15,,,Validation,0,0,1050240,7270114.6502,0,0,30253904,118060.71,37212.3,37212301.92,153321.8,42589.73,,0,0,0,0,5259367.95,0,743.27792,0,23364.517273506754,22753.8468,,0,,,,,1050240,578592.9908,108486.1858,16200603.7402,9221325.7896,4520257.74,0,0,5532795.4738
a03J000001JndMEIAZ,005J0000008fdj1IAA,,RDC-Narita Data Center FY20,012J00000015qyxIAA,2020-06-15T14:37:09.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Needs Allocation,1.18,,254.25791365747762,23.62,883.57313488571,82.0867,281.21360117304584,26.1256,a01J000001btLqEIAU,Pending Approval,0,59535.98,,Large,APAC,APAC,,,0,a07J000000NcG6rIAF,Non-US,,,Tokyo,0,0,JP,,0.05,0.5918084662867471,,,,,0,0,0,0,0,0,0,0,Needs Extrapolation,0,0,,0,0,,0.002747,,722,,,2.45,26.363880753615433,sqft,2147307.75,199491.41779056,1,,,,,,,,,,0,,,,,,,0,,0,,2.95,Fiscal Year,,,2020,2021-04-15,,,Validation,0,0,1050240,1497288.2852,76.09036,0,42984976,118060.71,50722.27,50722271.68,201957.31,56099.7,,0,0,0,0,5259367.95,0,318.95715,0,15054.84403739229,14770.1043,,0,,,,,0,0,447048.2852,0,29852891.0396,0,18676683.9116,695408.4436,1050240
